"_mkv_child","check-is_relevant","check-notes","check_id","coverage-data_collection_status","coverage-data_exists_elsewhere","coverage-data_in_siem","coverage-group_label","coverage-notes","coverage-point_of_contact","m2131_lookup_version","m2131_lookup_version-compatibility",query,"query-example_output","query-is_example","query-needs_review","query-notes","query-too_general"
0,,,"0.Cloud-Azure.2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""cloud_azure"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-Azure.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_azure"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-GCP.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GCP.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""bravo""",,,,,
0,,,"0.Cloud-GCP.3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GCP.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GCP.5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""echo""",,,,,
0,,,"0.Cloud-GCP.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""charlie""",,,,,
0,,,"0.Cloud-GCP.7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""foxtrot""",,,,,
0,,,"0.Cloud-GCP.8",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GCP.9",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GCP.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""echo""",,,,,
0,,,"0.Cloud-GCP.11",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GCP.12",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-GCP.13",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-GCP.14",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GCP.15",N,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""alpha""",,,,,
0,,,"0.Cloud-GCP.16",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""echo""",,,,,
0,,,"0.Cloud-GCP.17",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""bravo""",,,,,
0,,,"0.Cloud-GCP.18",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GCP.19",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-GCP.20",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""indigo""",,,,,
0,,,"1.Sys.1-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""system_configuration"" sourcetype=""hotel""",,,,,
0,,,"1.Sys.1-2",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""system_configuration"" sourcetype=""echo""",,,,,
0,,,"1.Sys.1-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""system_configuration"" sourcetype=""indigo""",,,,,
0,,,"1.Sys.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""system_configuration"" sourcetype=""golf""",,,,,
0,,,"1.Sys.3",N,,N,Demo,,swise,"1.4.0","1.4","index=""system_configuration"" sourcetype=""golf""",,,,,
0,,,"1.Sys.4",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""system_configuration"" sourcetype=""alpha""",,,,,
0,,,"1.Auth.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""charlie""",,,,,
0,,,"1.Auth.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""hotel""",,,,,
0,,,"1.Auth.3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""indigo""",,,,,
0,,,"1.Auth.4-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""echo""",,,,,
0,,,"1.Auth.4-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""charlie""",,,,,
0,,,"1.Auth.5",N,,N,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""bravo""",,,,,
0,,,"1.Auth.6",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""alpha""",,,,,
0,,,"1.Auth.7",N,,N,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""foxtrot""",,,,,
0,,,"1.Auth.8-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""golf""",,,,,
0,,,"1.Auth.8-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""golf""",,,,,
0,,,"1.Auth.9-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""charlie""",,,,,
0,,,"1.Auth.9-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""hotel""",,,,,
0,,,"1.Auth.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""echo""",,,,,
0,,,"1.Auth.11",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""delta""",,,,,
0,,,"1.Auth.12",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""foxtrot""",,,,,
0,,,"1.Auth.13",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""golf""",,,,,
0,,,"1.Email.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""email"" sourcetype=""charlie""",,,,,
0,,,"1.AV.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""echo""",,,,,
0,,,"1.AV.2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""charlie""",,,,,
0,,,"1.AV.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""indigo""",,,,,
0,,,"1.AV.4",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""hotel""",,,,,
0,,,"1.AV.5",N,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""juliet""",,,,,
0,,,"1.AV.6-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""charlie""",,,,,
0,,,"1.AV.6-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""echo""",,,,,
0,,,"1.AV.6-3",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""juliet""",,,,,
0,,,"1.AV.7",N,,N,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""juliet""",,,,,
0,,,"1.AV.8",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""charlie""",,,,,
0,,,"1.AV.9",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""indigo""",,,,,
0,,,"1.AV.10",N,,N,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""golf""",,,,,
0,,,"1.AV.11",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""bravo""",,,,,
0,,,"1.AV.12",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""delta""",,,,,
0,,,"1.AV.13",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""echo""",,,,,
0,,,"1.AV.14",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""golf""",,,,,
0,,,"1.NDI.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI.3",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"1.NDI.4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI.5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"1.NDI.6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.1-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"1.NDI-Multi.1-2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"1.NDI-Multi.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"1.NDI-Multi.3-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"1.NDI-Multi.3-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"1.NDI-Multi.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"1.NDI-Multi.6-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI-Multi.6-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.7",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI-Multi.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.9",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"1.NDI-Multi.9-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"1.NDI-Multi.9-4",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI-Multi.9-5",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"1.NDI-Multi.9-6",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"1.NDI-Multi.9-7",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"1.NDI-Multi.10",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.11",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"1.NDI-Multi.12-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.12-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"1.NDI-Multi.13",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"1.NDI-Multi.14",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"1.NDI-Multi.15-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI-Multi.15-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"1.NDI-Multi.16",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"1.NDI-Multi.17-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"1.NDI-Multi.17-2",N,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.18",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"1.NDI-Multi.19",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI-Multi.20",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"1.NDI-Multi.21-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"1.NDI-Multi.21-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI-Multi.22-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"1.NDI-Multi.22-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"1.NDI-Multi.23",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"1.NDI-Multi.24",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"1.NDI-Multi.25",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.26",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"1.NDI-Multi.27",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"1.NDI-Multi.28-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI-Multi.28-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI-Multi.29",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI-Multi.30",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI-Multi.31-1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.31-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"1.NDI-Multi.32-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI-Multi.32-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"1.NDI-Multi.32-4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"1.NDI-Multi.32-2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.32-5",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"1.NDI-Multi.32-6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"1.NDI-Multi.33",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"1.NDI-Multi.34",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"1.NDI-Multi.35-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"1.NDI-Multi.35-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI-Multi.36",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI-Multi.37",N,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"1.PKI.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""pki"" sourcetype=""echo""",,,,,
0,,,"1.PKI.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""pki"" sourcetype=""foxtrot""",,,,,
0,,,"1.PKI.3",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""pki"" sourcetype=""foxtrot""",,,,,
0,,,"1.PKI.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""pki"" sourcetype=""indigo""",,,,,
0,,,"1.PKI.5",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""pki"" sourcetype=""bravo""",,,,,
0,,,"1.PKI.6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""pki"" sourcetype=""echo""",,,,,
0,,,"1.PKI.7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""pki"" sourcetype=""indigo""",,,,,
0,,,"1.PKI.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""pki"" sourcetype=""delta""",,,,,
0,,,"1.PKI.9",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""pki"" sourcetype=""golf""",,,,,
0,,,"1.Vuln.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""vulnerability"" sourcetype=""delta""",,,,,
0,,,"1.Vuln.2",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""vulnerability"" sourcetype=""golf""",,,,,
0,,,"1.Vuln.3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""vulnerability"" sourcetype=""delta""",,,,,
0,,,"1.Vuln.4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""vulnerability"" sourcetype=""echo""",,,,,
0,,,"1.Vuln.5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""vulnerability"" sourcetype=""bravo""",,,,,
0,,,"1.Vuln.6",N,,N,Demo,,swise,"1.4.0","1.4","index=""vulnerability"" sourcetype=""echo""",,,,,
0,,,"1.Vuln.7",N,,Y,Demo,,swise,"1.4.0","1.4","index=""vulnerability"" sourcetype=""bravo""",,,,,
0,,,"1.Vuln.8",N,,N,Demo,,swise,"1.4.0","1.4","index=""vulnerability"" sourcetype=""juliet""",,,,,
0,,,"1.Vuln.9-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""vulnerability"" sourcetype=""golf""",,,,,
0,,,"1.Vuln.9-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""vulnerability"" sourcetype=""indigo""",,,,,
0,,,"1.DB.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""database"" sourcetype=""foxtrot""",,,,,
0,,,"1.DB.2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""indigo""",,,,,
0,,,"1.DB.3-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""database"" sourcetype=""delta""",,,,,
0,,,"1.DB.3-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""database"" sourcetype=""hotel""",,,,,
0,,,"1.DB.3-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""juliet""",,,,,
0,,,"1.DB.4-1",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""delta""",,,,,
0,,,"1.DB.4-2",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""delta""",,,,,
0,,,"1.DB.5",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""database"" sourcetype=""alpha""",,,,,
0,,,"1.DB.6-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""database"" sourcetype=""juliet""",,,,,
0,,,"1.DB.6-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""delta""",,,,,
0,,,"1.DB.7",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""indigo""",,,,,
0,,,"1.DB.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""foxtrot""",,,,,
0,,,"1.DB.9",N,,Y,Demo,,swise,"1.4.0","1.4","index=""database"" sourcetype=""indigo""",,,,,
0,,,"1.DB.10-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""database"" sourcetype=""charlie""",,,,,
0,,,"1.DB.10-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""bravo""",,,,,
0,,,"1.DB.11",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""database"" sourcetype=""juliet""",,,,,
0,,,"1.DB.12",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""database"" sourcetype=""foxtrot""",,,,,
0,,,"1.DB.13",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""alpha""",,,,,
0,,,"1.DB.14",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""echo""",,,,,
0,,,"1.DB.15",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""charlie""",,,,,
0,,,"1.DB.16-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""indigo""",,,,,
0,,,"1.DB.16-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""bravo""",,,,,
0,,,"1.DB.17",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""database"" sourcetype=""foxtrot""",,,,,
0,,,"1.App.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""juliet""",,,,,
0,,,"1.App.2",N,,N,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""hotel""",,,,,
0,,,"1.App.3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""echo""",,,,,
0,,,"1.App.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"1.App.5",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""charlie""",,,,,
0,,,"1.App.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""foxtrot""",,,,,
0,,,"1.App.7",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""echo""",,,,,
0,,,"1.App.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""hotel""",,,,,
0,,,"1.App.9",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"1.App.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"1.Virt.1",N,,N,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""alpha""",,,,,
0,,,"1.Virt.2",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""juliet""",,,,,
0,,,"1.Virt.3-1",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""indigo""",,,,,
0,,,"1.Virt.3-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""foxtrot""",,,,,
0,,,"1.Virt.3-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""juliet""",,,,,
0,,,"1.Virt.3-4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""echo""",,,,,
0,,,"1.Virt.3-5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""charlie""",,,,,
0,,,"1.Virt.3-6",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""indigo""",,,,,
0,,,"1.Virt.3-7",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""charlie""",,,,,
0,,,"1.Virt.3-8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""delta""",,,,,
0,,,"1.Virt.4",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""foxtrot""",,,,,
0,,,"1.Virt.5",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""indigo""",,,,,
0,,,"1.Virt.6",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""charlie""",,,,,
0,,,"1.Virt.7",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""charlie""",,,,,
0,,,"1.Virt.8",N,,N,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""foxtrot""",,,,,
0,,,"1.Virt.9",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""juliet""",,,,,
0,,,"1.Virt.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""hotel""",,,,,
0,,,"1.Virt.11",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""juliet""",,,,,
0,,,"1.Virt.12",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""juliet""",,,,,
0,,,"1.Virt.13",N,,N,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""alpha""",,,,,
0,,,"1.Virt.14",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""golf""",,,,,
0,,,"1.Virt.15-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""foxtrot""",,,,,
0,,,"1.Virt.15-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""hotel""",,,,,
0,,,"1.Virt.16-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""alpha""",,,,,
0,,,"1.Virt.16-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""charlie""",,,,,
0,,,"1.Virt.17",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""virtualization"" sourcetype=""foxtrot""",,,,,
0,,,"1.Virt.18",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""foxtrot""",,,,,
0,,,"1.Virt.19-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""delta""",,,,,
0,,,"1.Virt.19-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""virtualization"" sourcetype=""alpha""",,,,,
